,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'Abdominal pain'}),frozenset({'Vomiting'}),0.02040816326530612,0.29081632653061223,0.01020408163265306,0.5,1.719298245614035,0.00426905456059975,1.4183673469387754
1,frozenset({'Drug-induced liver injury'}),frozenset({'Pneumonia'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,0.00937109537692628,inf
2,frozenset({'Aspartate aminotransferase increased'}),frozenset({'Vomiting'}),0.02040816326530612,0.29081632653061223,0.01020408163265306,0.5,1.719298245614035,0.00426905456059975,1.4183673469387754
3,frozenset({'Conjunctivitis'}),frozenset({'Vomiting'}),0.015306122448979591,0.29081632653061223,0.01020408163265306,0.6666666666666666,2.2923976608187133,0.005752811328613078,2.1275510204081627
4,frozenset({'Gastroenteritis bacterial'}),frozenset({'Vomiting'}),0.01020408163265306,0.29081632653061223,0.01020408163265306,1.0,3.43859649122807,0.007236568096626405,inf
5,frozenset({'Urinary tract infection'}),frozenset({'Injection site pain'}),0.030612244897959183,0.1989795918367347,0.015306122448979591,0.5,2.5128205128205128,0.009214910453977508,1.6020408163265305
6,frozenset({'Blood creatinine increased'}),frozenset({'Injection site pain'}),0.04081632653061224,0.1989795918367347,0.02040816326530612,0.5,2.5128205128205128,0.01228654727197001,1.6020408163265305
7,frozenset({'Amoebiasis'}),frozenset({'Giardiasis'}),0.03571428571428571,0.05102040816326531,0.02040816326530612,0.5714285714285714,11.2,0.01858600583090379,2.2142857142857144
8,"frozenset({'Malaria', 'Vomiting'})",frozenset({'Pneumonia'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,0.00937109537692628,inf
9,"frozenset({'Vomiting', 'Pneumonia'})",frozenset({'Malaria'}),0.02040816326530612,0.11224489795918367,0.01020408163265306,0.5,4.454545454545454,0.007913369429404415,1.7755102040816326
10,"frozenset({'Anaemia', 'Vomiting'})",frozenset({'Pneumonia'}),0.015306122448979591,0.08163265306122448,0.01020408163265306,0.6666666666666666,8.166666666666666,0.008954602249062889,2.7551020408163263
11,"frozenset({'Anaemia', 'Pneumonia'})",frozenset({'Vomiting'}),0.015306122448979591,0.29081632653061223,0.01020408163265306,0.6666666666666666,2.2923976608187133,0.005752811328613078,2.1275510204081627
12,"frozenset({'Vomiting', 'Pneumonia'})",frozenset({'Anaemia'}),0.02040816326530612,0.07653061224489796,0.01020408163265306,0.5,6.533333333333333,0.008642232403165348,1.846938775510204
13,"frozenset({'Gastritis', 'Malaria'})",frozenset({'Pneumonia'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,0.00937109537692628,inf
14,"frozenset({'Gastritis', 'Pneumonia'})",frozenset({'Malaria'}),0.01020408163265306,0.11224489795918367,0.01020408163265306,1.0,8.909090909090908,0.009058725531028737,inf
15,"frozenset({'Anaemia', 'Pneumonia'})",frozenset({'Malaria'}),0.015306122448979591,0.11224489795918367,0.01020408163265306,0.6666666666666666,5.9393939393939394,0.008486047480216575,2.6632653061224487
16,"frozenset({'Anaemia', 'Malaria'})",frozenset({'Pneumonia'}),0.02040816326530612,0.08163265306122448,0.01020408163265306,0.5,6.125000000000001,0.0085381091211995,1.836734693877551
17,"frozenset({'Amoebiasis', 'Vomiting'})",frozenset({'Giardiasis'}),0.015306122448979591,0.05102040816326531,0.01020408163265306,0.6666666666666666,13.066666666666666,0.009423157017909203,2.846938775510204
18,"frozenset({'Amoebiasis', 'Giardiasis'})",frozenset({'Vomiting'}),0.02040816326530612,0.29081632653061223,0.01020408163265306,0.5,1.719298245614035,0.00426905456059975,1.4183673469387754
19,"frozenset({'Vomiting', 'Giardiasis'})",frozenset({'Amoebiasis'}),0.02040816326530612,0.03571428571428571,0.01020408163265306,0.5,14.0,0.009475218658892127,1.9285714285714286
20,"frozenset({'Blood creatinine increased', 'Urinary tract infection'})",frozenset({'Injection site pain'}),0.01020408163265306,0.1989795918367347,0.01020408163265306,1.0,5.0256410256410255,0.008173677634319032,inf
21,"frozenset({'Blood creatinine increased', 'Injection site pain'})",frozenset({'Urinary tract infection'}),0.02040816326530612,0.030612244897959183,0.01020408163265306,0.5,16.333333333333332,0.009579341940857975,1.9387755102040816
22,"frozenset({'Urinary tract infection', 'Injection site pain'})",frozenset({'Blood creatinine increased'}),0.015306122448979591,0.04081632653061224,0.01020408163265306,0.6666666666666666,16.333333333333332,0.009579341940857975,2.8775510204081627
23,"frozenset({'Hypoacusis', 'Blood creatinine increased'})",frozenset({'Injection site pain'}),0.015306122448979591,0.1989795918367347,0.01020408163265306,0.6666666666666666,3.35042735042735,0.007158475635152019,2.4030612244897953
24,"frozenset({'Blood creatinine increased', 'Injection site pain'})",frozenset({'Hypoacusis'}),0.02040816326530612,0.09693877551020408,0.01020408163265306,0.5,5.157894736842105,0.008225739275301958,1.806122448979592
25,"frozenset({'Amoebiasis', 'Injection site pain'})",frozenset({'Giardiasis'}),0.015306122448979591,0.05102040816326531,0.01020408163265306,0.6666666666666666,13.066666666666666,0.009423157017909203,2.846938775510204
26,"frozenset({'Amoebiasis', 'Giardiasis'})",frozenset({'Injection site pain'}),0.02040816326530612,0.1989795918367347,0.01020408163265306,0.5,2.5128205128205128,0.006143273635985005,1.6020408163265305
27,"frozenset({'Giardiasis', 'Injection site pain'})",frozenset({'Amoebiasis'}),0.02040816326530612,0.03571428571428571,0.01020408163265306,0.5,14.0,0.009475218658892127,1.9285714285714286
